derived_msa_md,apps,approvals,approval_rate
11540,3594,2733,0.7604340567612687
36780,2488,1875,0.7536173633440515
20740,2120,1587,0.7485849056603774
31540,9223,6889,0.7469370053128049
24580,4100,3062,0.7468292682926829
29100,1766,1315,0.7446206115515289
27500,2571,1877,0.7300661221314664
22540,1365,995,0.7289377289377289
43100,1455,1057,0.7264604810996563
48140,1727,1251,0.7243775332947308
33460,2213,1525,0.6891098056936286
20260,613,421,0.6867862969004894
39540,2839,1878,0.6615005283550546
28450,2200,1453,0.6604545454545454
99999,18194,11991,0.6590634275035726
33340,21101,13900,0.6587365527700109
